stage,criterion,bootstrap,max_features,min_samples_leaf,min_samples_split,n_estimators,max_depth,accuracy(%),score_standard_deviation(%),tempo(s)
stage2,entropy,False,auto,2,10,100,None,89.84640813208993,0.4497930517691961,161.8835928440094
stage2,entropy,False,auto,4,5,100,None,89.80838274885863,0.41739405819954023,161.47663259506226
stage2,entropy,False,auto,4,10,100,None,89.77797606085191,0.4206454573764454,159.19432735443115
stage2,gini,False,auto,4,10,100,None,89.72220027404177,0.41994398162794827,137.38864374160767
stage2,gini,False,auto,2,10,100,None,89.71713763179346,0.5161563629978464,144.53098344802856
stage2,entropy,True,auto,2,5,100,None,89.70193749971897,0.4185019581755472,98.80924463272095
stage2,entropy,False,auto,2,5,100,None,89.69179294364928,0.420664304066539,164.35400772094727
stage2,gini,False,auto,4,5,100,None,89.6791161028768,0.41160671412473787,136.7590615749359
stage2,gini,False,auto,2,5,100,None,89.67150511628145,0.44425835032183186,143.39392518997192
stage2,entropy,True,auto,2,10,100,None,89.6284267265884,0.45159060103925647,100.12468552589417
stage2,gini,True,auto,2,5,100,None,89.55746172826183,0.38183140270080773,90.9357635974884
stage2,entropy,True,auto,4,10,100,None,89.54477974840319,0.38513156975940843,95.33055424690247
stage2,gini,True,auto,2,10,100,None,89.53464547050581,0.3544781767154362,87.83897161483765
stage2,gini,True,auto,4,5,100,None,89.52956548384175,0.45927481470916864,82.79112887382507
stage2,entropy,True,auto,4,5,100,None,89.51943313310169,0.3649356054039011,95.94952702522278
stage2,gini,True,auto,4,10,100,None,89.44592492951422,0.42673442319027904,83.38876128196716
